Otimização para pl em TOTEM - Limites: eps_1_mg_1_a1_0_a2_0
Configuração: down | up | strategy | migrad | mg ± error | eps ± error | a1 ± error | a2 ± error | χ²/ndof
0.97 | 1.03 | 0 | 800 | 0.4450362833647515 ± 0.0012404586768218762 | 0.0865240083530552 ± 0.0034976550715161703 | 1.5827102497569927 ± 0.0430562433781882 | 2.4822971066744395 ± 0.19062443947403956 | 0.5198669123714459
0.97 | 1.03 | 1 | 700 | 0.4450363286109628 ± 0.0012421064917905178 | 0.08652400814644179 ± 0.003457262923791303 | 1.5827085960963523 ± 0.04311776787483422 | 2.482304349994227 ± 0.1908833991841482 | 0.5198669105941424
0.97 | 1.03 | 1 | 800 | 0.4450363286109628 ± 0.0012421064917905178 | 0.08652400814644179 ± 0.003457262923791303 | 1.5827085960963523 ± 0.04311776787483422 | 2.482304349994227 ± 0.1908833991841482 | 0.5198669105941424
0.97 | 1.03 | 2 | 700 | 0.4450360849896338 ± 0.0012408105185419127 | 0.08652401512580708 ± 0.003511242159468686 | 1.5827215282267326 ± 0.04306058733303029 | 2.4821912646385127 ± 0.19064417955408433 | 0.5198670702391133
0.97 | 1.03 | 2 | 800 | 0.4450360849896338 ± 0.0012408105185419127 | 0.08652401512580708 ± 0.003511242159468686 | 1.5827215282267326 ± 0.04306058733303029 | 2.4821912646385127 ± 0.19064417955408433 | 0.5198670702391133
0.98 | 1.02 | 0 | 600 | 0.4472238030978434 ± 0.0012481325634665086 | 0.08741600047457622 ± 0.002421448785690443 | 1.5951174088607374 ± 0.04309465811036818 | 2.440198283688855 ± 0.19078045167317506 | 0.5326939161745051
0.98 | 1.02 | 0 | 700 | 0.4472238030978434 ± 0.0012481325634665086 | 0.08741600047457622 ± 0.002421448785690443 | 1.5951174088607374 ± 0.04309465811036818 | 2.440198283688855 ± 0.19078045167317506 | 0.5326939161745051
0.98 | 1.02 | 0 | 800 | 0.4472238030978434 ± 0.0012481325634665086 | 0.08741600047457622 ± 0.002421448785690443 | 1.5951174088607374 ± 0.04309465811036818 | 2.440198283688855 ± 0.19078045167317506 | 0.5326939161745051
0.98 | 1.02 | 1 | 600 | 0.44722381641445497 ± 0.0012494884920415672 | 0.08741600047935404 ± 0.002414455435294692 | 1.5951169198431225 ± 0.04314292293436614 | 2.4402005122922032 ± 0.1909834243441627 | 0.532693916200252
0.98 | 1.02 | 1 | 700 | 0.44722381641445497 ± 0.0012494884920415672 | 0.08741600047935404 ± 0.002414455435294692 | 1.5951169198431225 ± 0.04314292293436614 | 2.4402005122922032 ± 0.1909834243441627 | 0.532693916200252
0.98 | 1.02 | 1 | 800 | 0.44722381641445497 ± 0.0012494884920415672 | 0.08741600047935404 ± 0.002414455435294692 | 1.5951169198431225 ± 0.04314292293436614 | 2.4402005122922032 ± 0.1909834243441627 | 0.532693916200252
0.98 | 1.02 | 2 | 600 | 0.4472247543382971 ± 0.0012481448640002113 | 0.08741600036396932 ± 0.0024057862057053417 | 1.5950838984122675 ± 0.043096531686229844 | 2.440344564088491 ± 0.1907881510820524 | 0.532693914082878
0.98 | 1.02 | 2 | 700 | 0.4472247543382971 ± 0.0012499019674467038 | 0.08741600036396932 ± 0.002400763493166015 | 1.5950838984122675 ± 0.04315860951034722 | 2.440344564088491 ± 0.19105175195869345 | 0.532693914082878
0.98 | 1.02 | 2 | 800 | 0.4472247543382971 ± 0.0012499019674467038 | 0.08741600036396932 ± 0.002400763493166015 | 1.5950838984122675 ± 0.04315860951034722 | 2.440344564088491 ± 0.19105175195869345 | 0.532693914082878
0.99 | 1.01 | 0 | 400 | 0.44943006408208996 ± 0.0012339561000651034 | 0.08830801415956716 ± 0.001464220238705266 | 1.6072808048347778 ± 0.04295306699331694 | 2.399337821126249 ± 0.19015499448154322 | 0.5467027142468206
0.99 | 1.01 | 0 | 500 | 0.44943006408208996 ± 0.0012339561000651034 | 0.08830801415956716 ± 0.001464220238705266 | 1.6072808048347778 ± 0.04295306699331694 | 2.399337821126249 ± 0.19015499448154322 | 0.5467027142468206
0.99 | 1.01 | 0 | 600 | 0.44943006408208996 ± 0.0012339561000651034 | 0.08830801415956716 ± 0.001464220238705266 | 1.6072808048347778 ± 0.04295306699331694 | 2.399337821126249 ± 0.19015499448154322 | 0.5467027142468206
0.99 | 1.01 | 0 | 700 | 0.44943006408208996 ± 0.0012339561000651034 | 0.08830801415956716 ± 0.001464220238705266 | 1.6072808048347778 ± 0.04295306699331694 | 2.399337821126249 ± 0.19015499448154322 | 0.5467027142468206
0.99 | 1.01 | 0 | 800 | 0.44943006408208996 ± 0.0012339561000651034 | 0.08830801415956716 ± 0.001464220238705266 | 1.6072808048347778 ± 0.04295306699331694 | 2.399337821126249 ± 0.19015499448154322 | 0.5467027142468206
0.99 | 1.01 | 1 | 400 | 0.44942982870873277 ± 0.0012339447117745705 | 0.08830801515953074 ± 0.0014635379960879977 | 1.60728925252191 ± 0.042951820652944527 | 2.399296161455368 ± 0.1901501507065584 | 0.5467027129898965
0.99 | 1.01 | 1 | 500 | 0.44942982870873277 ± 0.001238761456346854 | 0.08830801515953074 ± 0.0014423054666008392 | 1.60728925252191 ± 0.04312912801222884 | 2.399296161455368 ± 0.19089746028071766 | 0.5467027129898965
0.99 | 1.01 | 1 | 600 | 0.44942982870873277 ± 0.001238761456346854 | 0.08830801515953074 ± 0.0014423054666008392 | 1.60728925252191 ± 0.04312912801222884 | 2.399296161455368 ± 0.19089746028071766 | 0.5467027129898965
0.99 | 1.01 | 1 | 700 | 0.44942982870873277 ± 0.001238761456346854 | 0.08830801515953074 ± 0.0014423054666008392 | 1.60728925252191 ± 0.04312912801222884 | 2.399296161455368 ± 0.19089746028071766 | 0.5467027129898965
0.99 | 1.01 | 1 | 800 | 0.44942982870873277 ± 0.001238761456346854 | 0.08830801515953074 ± 0.0014423054666008392 | 1.60728925252191 ± 0.04312912801222884 | 2.399296161455368 ± 0.19089746028071766 | 0.5467027129898965
0.99 | 1.01 | 2 | 800 | 0.4494272227139894 ± 0.001234793560560471 | 0.08830800209434762 ± 0.001475347914193334 | 1.6073799398990254 ± 0.04298646778494877 | 2.3988824541298124 ± 0.19029918606663485 | 0.5467024460800041
