Otimização para pl em TOTEM - Limites: eps_0_mg_1_a1_1_a2_1
Configuração: down | up | strategy | migrad | mg ± error | eps ± error | a1 ± error | a2 ± error | χ²/ndof
0.9 | 1.1 | 1 | 400 | 0.45515192059800846 ± 0.009678847992263345 | 0.09162489042365289 ± 0.0034564733310853226 | 1.7362633637539033 ± 0.01466741285644979 | 1.8699996775676258 ± 0.04695471196407419 | 0.701044418317765
0.9 | 1.1 | 1 | 500 | 0.45515192059800846 ± 0.009678847992263345 | 0.09162489042365289 ± 0.0034564733310853226 | 1.7362633637539033 ± 0.01466741285644979 | 1.8699996775676258 ± 0.04695471196407419 | 0.701044418317765
0.9 | 1.1 | 1 | 600 | 0.45515192059800846 ± 0.009678847992263345 | 0.09162489042365289 ± 0.0034564733310853226 | 1.7362633637539033 ± 0.01466741285644979 | 1.8699996775676258 ± 0.04695471196407419 | 0.701044418317765
0.9 | 1.1 | 1 | 700 | 0.45515192059800846 ± 0.009678847992263345 | 0.09162489042365289 ± 0.0034564733310853226 | 1.7362633637539033 ± 0.01466741285644979 | 1.8699996775676258 ± 0.04695471196407419 | 0.701044418317765
0.9 | 1.1 | 1 | 800 | 0.45515192059800846 ± 0.009678847992263345 | 0.09162489042365289 ± 0.0034564733310853226 | 1.7362633637539033 ± 0.01466741285644979 | 1.8699996775676258 ± 0.04695471196407419 | 0.701044418317765
0.9 | 1.1 | 2 | 200 | 0.4551608454879243 ± 0.009639569416772298 | 0.09162805658382864 ± 0.0034421473625278467 | 1.736276473300929 ± 0.014620763957659433 | 1.8699996362641873 ± 0.047027502895987006 | 0.7010444035760139
0.9 | 1.1 | 2 | 300 | 0.4551608454879243 ± 0.009639569416772298 | 0.09162805658382864 ± 0.0034421473625278467 | 1.736276473300929 ± 0.014620763957659433 | 1.8699996362641873 ± 0.047027502895987006 | 0.7010444035760139
0.9 | 1.1 | 2 | 400 | 0.4551608454879243 ± 0.009639569416772298 | 0.09162805658382864 ± 0.0034421473625278467 | 1.736276473300929 ± 0.014620763957659433 | 1.8699996362641873 ± 0.047027502895987006 | 0.7010444035760139
0.9 | 1.1 | 2 | 500 | 0.4551608454879243 ± 0.009639569416772298 | 0.09162805658382864 ± 0.0034421473625278467 | 1.736276473300929 ± 0.014620763957659433 | 1.8699996362641873 ± 0.047027502895987006 | 0.7010444035760139
0.9 | 1.1 | 2 | 600 | 0.4551608454879243 ± 0.009639569416772298 | 0.09162805658382864 ± 0.0034421473625278467 | 1.736276473300929 ± 0.014620763957659433 | 1.8699996362641873 ± 0.047027502895987006 | 0.7010444035760139
0.9 | 1.1 | 2 | 700 | 0.4551608454879243 ± 0.009639569416772298 | 0.09162805658382864 ± 0.0034421473625278467 | 1.736276473300929 ± 0.014620763957659433 | 1.8699996362641873 ± 0.047027502895987006 | 0.7010444035760139
0.9 | 1.1 | 2 | 800 | 0.4551608454879243 ± 0.009639569416772298 | 0.09162805658382864 ± 0.0034421473625278467 | 1.736276473300929 ± 0.014620763957659433 | 1.8699996362641873 ± 0.047027502895987006 | 0.7010444035760139
0.91 | 1.0899999999999999 | 0 | 300 | 0.45564124967356 ± 0.009332003711426368 | 0.09184066656934924 ± 0.0033333604958414123 | 1.7408047636142445 ± 0.014308942951715808 | 1.8529999708694698 ± 0.04600283054109133 | 0.7093036371834236
0.91 | 1.0899999999999999 | 0 | 400 | 0.45564124967356 ± 0.009332003711426368 | 0.09184066656934924 ± 0.0033333604958414123 | 1.7408047636142445 ± 0.014308942951715808 | 1.8529999708694698 ± 0.04600283054109133 | 0.7093036371834236
0.91 | 1.0899999999999999 | 0 | 500 | 0.45564124967356 ± 0.009332003711426368 | 0.09184066656934924 ± 0.0033333604958414123 | 1.7408047636142445 ± 0.014308942951715808 | 1.8529999708694698 ± 0.04600283054109133 | 0.7093036371834236
0.91 | 1.0899999999999999 | 0 | 600 | 0.45564124967356 ± 0.009332003711426368 | 0.09184066656934924 ± 0.0033333604958414123 | 1.7408047636142445 ± 0.014308942951715808 | 1.8529999708694698 ± 0.04600283054109133 | 0.7093036371834236
0.91 | 1.0899999999999999 | 0 | 700 | 0.45564124967356 ± 0.009332003711426368 | 0.09184066656934924 ± 0.0033333604958414123 | 1.7408047636142445 ± 0.014308942951715808 | 1.8529999708694698 ± 0.04600283054109133 | 0.7093036371834236
0.91 | 1.0899999999999999 | 0 | 800 | 0.45564124967356 ± 0.009332003711426368 | 0.09184066656934924 ± 0.0033333604958414123 | 1.7408047636142445 ± 0.014308942951715808 | 1.8529999708694698 ± 0.04600283054109133 | 0.7093036371834236
0.91 | 1.0899999999999999 | 1 | 300 | 0.4556412609900585 ± 0.009665160756075764 | 0.09184067050235428 ± 0.003454642795508108 | 1.7408047754536762 ± 0.014692756045932454 | 1.8529999709263487 ± 0.046003803910713015 | 0.709303636943729
0.91 | 1.0899999999999999 | 1 | 400 | 0.4556412609900585 ± 0.009665160756075764 | 0.09184067050235428 ± 0.003454642795508108 | 1.7408047754536762 ± 0.014692756045932454 | 1.8529999709263487 ± 0.046003803910713015 | 0.709303636943729
0.91 | 1.0899999999999999 | 1 | 500 | 0.4556412609900585 ± 0.009665160756075764 | 0.09184067050235428 ± 0.003454642795508108 | 1.7408047754536762 ± 0.014692756045932454 | 1.8529999709263487 ± 0.046003803910713015 | 0.709303636943729
0.91 | 1.0899999999999999 | 1 | 600 | 0.4556412609900585 ± 0.009665160756075764 | 0.09184067050235428 ± 0.003454642795508108 | 1.7408047754536762 ± 0.014692756045932454 | 1.8529999709263487 ± 0.046003803910713015 | 0.709303636943729
0.91 | 1.0899999999999999 | 1 | 700 | 0.4556412609900585 ± 0.009665160756075764 | 0.09184067050235428 ± 0.003454642795508108 | 1.7408047754536762 ± 0.014692756045932454 | 1.8529999709263487 ± 0.046003803910713015 | 0.709303636943729
0.91 | 1.0899999999999999 | 1 | 800 | 0.4556412609900585 ± 0.009665160756075764 | 0.09184067050235428 ± 0.003454642795508108 | 1.7408047754536762 ± 0.014692756045932454 | 1.8529999709263487 ± 0.046003803910713015 | 0.709303636943729
0.91 | 1.0899999999999999 | 2 | 200 | 0.45566987933957515 ± 0.009357692611655977 | 0.09185068037498882 ± 0.003342520897792618 | 1.740834671576118 ± 0.014338897978773635 | 1.8529999999998847 ± 0.04592747814038001 | 0.7093033759293639
0.91 | 1.0899999999999999 | 2 | 300 | 0.45566987933957515 ± 0.009567612067035741 | 0.09185068037498882 ± 0.003418916082364024 | 1.740834671576118 ± 0.014580233788544894 | 1.8529999999998847 ± 0.04592745746960125 | 0.7093033759293639
0.91 | 1.0899999999999999 | 2 | 400 | 0.45566987933957515 ± 0.009567612067035741 | 0.09185068037498882 ± 0.003418916082364024 | 1.740834671576118 ± 0.014580233788544894 | 1.8529999999998847 ± 0.04592745746960125 | 0.7093033759293639
0.91 | 1.0899999999999999 | 2 | 500 | 0.45566987933957515 ± 0.009567612067035741 | 0.09185068037498882 ± 0.003418916082364024 | 1.740834671576118 ± 0.014580233788544894 | 1.8529999999998847 ± 0.04592745746960125 | 0.7093033759293639
0.91 | 1.0899999999999999 | 2 | 600 | 0.45566987933957515 ± 0.009567612067035741 | 0.09185068037498882 ± 0.003418916082364024 | 1.740834671576118 ± 0.014580233788544894 | 1.8529999999998847 ± 0.04592745746960125 | 0.7093033759293639
0.91 | 1.0899999999999999 | 2 | 700 | 0.45566987933957515 ± 0.009567612067035741 | 0.09185068037498882 ± 0.003418916082364024 | 1.740834671576118 ± 0.014580233788544894 | 1.8529999999998847 ± 0.04592745746960125 | 0.7093033759293639
0.91 | 1.0899999999999999 | 2 | 800 | 0.45566987933957515 ± 0.009567612067035741 | 0.09185068037498882 ± 0.003418916082364024 | 1.740834671576118 ± 0.014580233788544894 | 1.8529999999998847 ± 0.04592745746960125 | 0.7093033759293639
0.92 | 1.08 | 0 | 300 | 0.4561851559019897 ± 0.009306641823826983 | 0.09207550171326184 ± 0.003329249444489241 | 1.7454096627795466 ± 0.014320123754058556 | 1.835999977823332 ± 0.04490927791079047 | 0.7177154206467503
0.92 | 1.08 | 0 | 400 | 0.4561851559019897 ± 0.009306641823826983 | 0.09207550171326184 ± 0.003329249444489241 | 1.7454096627795466 ± 0.014320123754058556 | 1.835999977823332 ± 0.04490927791079047 | 0.7177154206467503
0.92 | 1.08 | 0 | 500 | 0.4561851559019897 ± 0.009306641823826983 | 0.09207550171326184 ± 0.003329249444489241 | 1.7454096627795466 ± 0.014320123754058556 | 1.835999977823332 ± 0.04490927791079047 | 0.7177154206467503
0.92 | 1.08 | 0 | 600 | 0.4561851559019897 ± 0.009306641823826983 | 0.09207550171326184 ± 0.003329249444489241 | 1.7454096627795466 ± 0.014320123754058556 | 1.835999977823332 ± 0.04490927791079047 | 0.7177154206467503
0.92 | 1.08 | 0 | 700 | 0.4561851559019897 ± 0.009306641823826983 | 0.09207550171326184 ± 0.003329249444489241 | 1.7454096627795466 ± 0.014320123754058556 | 1.835999977823332 ± 0.04490927791079047 | 0.7177154206467503
0.92 | 1.08 | 0 | 800 | 0.4561851559019897 ± 0.009306641823826983 | 0.09207550171326184 ± 0.003329249444489241 | 1.7454096627795466 ± 0.014320123754058556 | 1.835999977823332 ± 0.04490927791079047 | 0.7177154206467503
0.92 | 1.08 | 1 | 300 | 0.4561851717992533 ± 0.009481605947818744 | 0.09207550745516004 ± 0.0033933795106696 | 1.7454096823090086 ± 0.014522420451498874 | 1.8359999775326934 ± 0.04490814998835413 | 0.717715421030462
0.92 | 1.08 | 1 | 400 | 0.4561851717992533 ± 0.009481605947818744 | 0.09207550745516004 ± 0.0033933795106696 | 1.7454096823090086 ± 0.014522420451498874 | 1.8359999775326934 ± 0.04490814998835413 | 0.717715421030462
0.92 | 1.08 | 1 | 500 | 0.4561851717992533 ± 0.009481605947818744 | 0.09207550745516004 ± 0.0033933795106696 | 1.7454096823090086 ± 0.014522420451498874 | 1.8359999775326934 ± 0.04490814998835413 | 0.717715421030462
0.92 | 1.08 | 1 | 600 | 0.4561851717992533 ± 0.009481605947818744 | 0.09207550745516004 ± 0.0033933795106696 | 1.7454096823090086 ± 0.014522420451498874 | 1.8359999775326934 ± 0.04490814998835413 | 0.717715421030462
0.92 | 1.08 | 1 | 700 | 0.4561851717992533 ± 0.009481605947818744 | 0.09207550745516004 ± 0.0033933795106696 | 1.7454096823090086 ± 0.014522420451498874 | 1.8359999775326934 ± 0.04490814998835413 | 0.717715421030462
0.92 | 1.08 | 1 | 800 | 0.4561851717992533 ± 0.009481605947818744 | 0.09207550745516004 ± 0.0033933795106696 | 1.7454096823090086 ± 0.014522420451498874 | 1.8359999775326934 ± 0.04490814998835413 | 0.717715421030462
0.92 | 1.08 | 2 | 200 | 0.4561768830217312 ± 0.009216618345477573 | 0.09207253242480883 ± 0.0032962951529304863 | 1.745391724249511 ± 0.014214131427049193 | 1.8359975917529423 ± 0.04466530201374852 | 0.7177167059489955
0.92 | 1.08 | 2 | 300 | 0.4561774279996348 ± 0.009638647413917262 | 0.09207267794196966 ± 0.003451131255269523 | 1.7453935946647041 ± 0.014709425233878748 | 1.8359999999310053 ± 0.04483782337574682 | 0.7177153703848014
0.92 | 1.08 | 2 | 400 | 0.4561774279996348 ± 0.009638647413917262 | 0.09207267794196966 ± 0.003451131255269523 | 1.7453935946647041 ± 0.014709425233878748 | 1.8359999999310053 ± 0.04483782337574682 | 0.7177153703848014
0.92 | 1.08 | 2 | 500 | 0.4561774279996348 ± 0.009638647413917262 | 0.09207267794196966 ± 0.003451131255269523 | 1.7453935946647041 ± 0.014709425233878748 | 1.8359999999310053 ± 0.04483782337574682 | 0.7177153703848014
0.92 | 1.08 | 2 | 600 | 0.4561774279996348 ± 0.009638647413917262 | 0.09207267794196966 ± 0.003451131255269523 | 1.7453935946647041 ± 0.014709425233878748 | 1.8359999999310053 ± 0.04483782337574682 | 0.7177153703848014
0.92 | 1.08 | 2 | 700 | 0.4561774279996348 ± 0.009638647413917262 | 0.09207267794196966 ± 0.003451131255269523 | 1.7453935946647041 ± 0.014709425233878748 | 1.8359999999310053 ± 0.04483782337574682 | 0.7177153703848014
0.92 | 1.08 | 2 | 800 | 0.4561774279996348 ± 0.009638647413917262 | 0.09207267794196966 ± 0.003451131255269523 | 1.7453935946647041 ± 0.014709425233878748 | 1.8359999999310053 ± 0.04483782337574682 | 0.7177153703848014
0.93 | 1.0699999999999998 | 0 | 300 | 0.4566668710024375 ± 0.00921631148720703 | 0.0922880697675083 ± 0.003306678955053634 | 1.7499209641555815 ± 0.01426176484734476 | 1.8189998490082862 ± 0.04351602828845613 | 0.7262812454764824
0.93 | 1.0699999999999998 | 0 | 400 | 0.4566668710024375 ± 0.00921631148720703 | 0.0922880697675083 ± 0.003306678955053634 | 1.7499209641555815 ± 0.01426176484734476 | 1.8189998490082862 ± 0.04351602828845613 | 0.7262812454764824
0.93 | 1.0699999999999998 | 0 | 500 | 0.4566668710024375 ± 0.00921631148720703 | 0.0922880697675083 ± 0.003306678955053634 | 1.7499209641555815 ± 0.01426176484734476 | 1.8189998490082862 ± 0.04351602828845613 | 0.7262812454764824
0.93 | 1.0699999999999998 | 0 | 600 | 0.4566668710024375 ± 0.00921631148720703 | 0.0922880697675083 ± 0.003306678955053634 | 1.7499209641555815 ± 0.01426176484734476 | 1.8189998490082862 ± 0.04351602828845613 | 0.7262812454764824
0.93 | 1.0699999999999998 | 0 | 700 | 0.4566668710024375 ± 0.00921631148720703 | 0.0922880697675083 ± 0.003306678955053634 | 1.7499209641555815 ± 0.01426176484734476 | 1.8189998490082862 ± 0.04351602828845613 | 0.7262812454764824
0.93 | 1.0699999999999998 | 0 | 800 | 0.4566668710024375 ± 0.00921631148720703 | 0.0922880697675083 ± 0.003306678955053634 | 1.7499209641555815 ± 0.01426176484734476 | 1.8189998490082862 ± 0.04351602828845613 | 0.7262812454764824
0.93 | 1.0699999999999998 | 1 | 300 | 0.4566668710024375 ± 0.009626474862526435 | 0.0922880697675083 ± 0.003459078802208666 | 1.7499209641555815 ± 0.01474772173472616 | 1.8189998490082862 ± 0.04351422776784575 | 0.7262812454764824
0.93 | 1.0699999999999998 | 1 | 400 | 0.4566668710024375 ± 0.009626474862526435 | 0.0922880697675083 ± 0.003459078802208666 | 1.7499209641555815 ± 0.01474772173472616 | 1.8189998490082862 ± 0.04351422776784575 | 0.7262812454764824
0.93 | 1.0699999999999998 | 1 | 500 | 0.4566668710024375 ± 0.009626474862526435 | 0.0922880697675083 ± 0.003459078802208666 | 1.7499209641555815 ± 0.01474772173472616 | 1.8189998490082862 ± 0.04351422776784575 | 0.7262812454764824
0.93 | 1.0699999999999998 | 1 | 600 | 0.4566668710024375 ± 0.009626474862526435 | 0.0922880697675083 ± 0.003459078802208666 | 1.7499209641555815 ± 0.01474772173472616 | 1.8189998490082862 ± 0.04351422776784575 | 0.7262812454764824
0.93 | 1.0699999999999998 | 1 | 700 | 0.4566668710024375 ± 0.009626474862526435 | 0.0922880697675083 ± 0.003459078802208666 | 1.7499209641555815 ± 0.01474772173472616 | 1.8189998490082862 ± 0.04351422776784575 | 0.7262812454764824
0.93 | 1.0699999999999998 | 1 | 800 | 0.4566668710024375 ± 0.009626474862526435 | 0.0922880697675083 ± 0.003459078802208666 | 1.7499209641555815 ± 0.01474772173472616 | 1.8189998490082862 ± 0.04351422776784575 | 0.7262812454764824
0.93 | 1.0699999999999998 | 2 | 300 | 0.4566848500551161 ± 0.00946181398967988 | 0.09229450774183569 ± 0.003397797885049477 | 1.7499535170199945 ± 0.014557914617686518 | 1.8189999999869828 ± 0.04372521838319754 | 0.7262810324940339
0.93 | 1.0699999999999998 | 2 | 400 | 0.4566848500551161 ± 0.00946181398967988 | 0.09229450774183569 ± 0.003397797885049477 | 1.7499535170199945 ± 0.014557914617686518 | 1.8189999999869828 ± 0.04372521838319754 | 0.7262810324940339
0.93 | 1.0699999999999998 | 2 | 500 | 0.4566848500551161 ± 0.00946181398967988 | 0.09229450774183569 ± 0.003397797885049477 | 1.7499535170199945 ± 0.014557914617686518 | 1.8189999999869828 ± 0.04372521838319754 | 0.7262810324940339
0.93 | 1.0699999999999998 | 2 | 600 | 0.4566848500551161 ± 0.00946181398967988 | 0.09229450774183569 ± 0.003397797885049477 | 1.7499535170199945 ± 0.014557914617686518 | 1.8189999999869828 ± 0.04372521838319754 | 0.7262810324940339
0.93 | 1.0699999999999998 | 2 | 700 | 0.4566848500551161 ± 0.00946181398967988 | 0.09229450774183569 ± 0.003397797885049477 | 1.7499535170199945 ± 0.014557914617686518 | 1.8189999999869828 ± 0.04372521838319754 | 0.7262810324940339
0.93 | 1.0699999999999998 | 2 | 800 | 0.4566848500551161 ± 0.00946181398967988 | 0.09229450774183569 ± 0.003397797885049477 | 1.7499535170199945 ± 0.014557914617686518 | 1.8189999999869828 ± 0.04372521838319754 | 0.7262810324940339
0.94 | 1.06 | 0 | 300 | 0.45718346824088363 ± 0.00906354197070719 | 0.0925129732474406 ± 0.003269959081010932 | 1.7544900190558876 ± 0.014136817308764038 | 1.8019999930451707 ± 0.04228851975187364 | 0.7350013105755555
0.94 | 1.06 | 0 | 400 | 0.45718346824088363 ± 0.00906354197070719 | 0.0925129732474406 ± 0.003269959081010932 | 1.7544900190558876 ± 0.014136817308764038 | 1.8019999930451707 ± 0.04228851975187364 | 0.7350013105755555
0.94 | 1.06 | 0 | 500 | 0.45718346824088363 ± 0.00906354197070719 | 0.0925129732474406 ± 0.003269959081010932 | 1.7544900190558876 ± 0.014136817308764038 | 1.8019999930451707 ± 0.04228851975187364 | 0.7350013105755555
0.94 | 1.06 | 0 | 600 | 0.45718346824088363 ± 0.00906354197070719 | 0.0925129732474406 ± 0.003269959081010932 | 1.7544900190558876 ± 0.014136817308764038 | 1.8019999930451707 ± 0.04228851975187364 | 0.7350013105755555
0.94 | 1.06 | 0 | 700 | 0.45718346824088363 ± 0.00906354197070719 | 0.0925129732474406 ± 0.003269959081010932 | 1.7544900190558876 ± 0.014136817308764038 | 1.8019999930451707 ± 0.04228851975187364 | 0.7350013105755555
0.94 | 1.06 | 0 | 800 | 0.45718346824088363 ± 0.00906354197070719 | 0.0925129732474406 ± 0.003269959081010932 | 1.7544900190558876 ± 0.014136817308764038 | 1.8019999930451707 ± 0.04228851975187364 | 0.7350013105755555
0.94 | 1.06 | 1 | 300 | 0.45718346824088363 ± 0.00947719850564474 | 0.0925129732474406 ± 0.0034270157175023633 | 1.7544900190558876 ± 0.014640005314016102 | 1.8019999930451707 ± 0.04228893882501972 | 0.7350013105755555
0.94 | 1.06 | 1 | 400 | 0.45718346824088363 ± 0.00947719850564474 | 0.0925129732474406 ± 0.0034270157175023633 | 1.7544900190558876 ± 0.014640005314016102 | 1.8019999930451707 ± 0.04228893882501972 | 0.7350013105755555
0.94 | 1.06 | 1 | 500 | 0.45718346824088363 ± 0.00947719850564474 | 0.0925129732474406 ± 0.0034270157175023633 | 1.7544900190558876 ± 0.014640005314016102 | 1.8019999930451707 ± 0.04228893882501972 | 0.7350013105755555
0.94 | 1.06 | 1 | 600 | 0.45718346824088363 ± 0.00947719850564474 | 0.0925129732474406 ± 0.0034270157175023633 | 1.7544900190558876 ± 0.014640005314016102 | 1.8019999930451707 ± 0.04228893882501972 | 0.7350013105755555
0.94 | 1.06 | 1 | 700 | 0.45718346824088363 ± 0.00947719850564474 | 0.0925129732474406 ± 0.0034270157175023633 | 1.7544900190558876 ± 0.014640005314016102 | 1.8019999930451707 ± 0.04228893882501972 | 0.7350013105755555
0.94 | 1.06 | 1 | 800 | 0.45718346824088363 ± 0.00947719850564474 | 0.0925129732474406 ± 0.0034270157175023633 | 1.7544900190558876 ± 0.014640005314016102 | 1.8019999930451707 ± 0.04228893882501972 | 0.7350013105755555
0.94 | 1.06 | 2 | 300 | 0.45719201349827326 ± 0.009544469672748801 | 0.09251611896685176 ± 0.0034527105250139324 | 1.7545136817621942 ± 0.014728269528583415 | 1.8019999999935978 ± 0.042545502219434206 | 0.7350011941054769
0.94 | 1.06 | 2 | 400 | 0.45719201349827326 ± 0.009544469672748801 | 0.09251611896685176 ± 0.0034527105250139324 | 1.7545136817621942 ± 0.014728269528583415 | 1.8019999999935978 ± 0.042545502219434206 | 0.7350011941054769
0.94 | 1.06 | 2 | 500 | 0.45719201349827326 ± 0.009544469672748801 | 0.09251611896685176 ± 0.0034527105250139324 | 1.7545136817621942 ± 0.014728269528583415 | 1.8019999999935978 ± 0.042545502219434206 | 0.7350011941054769
0.94 | 1.06 | 2 | 600 | 0.45719201349827326 ± 0.009544469672748801 | 0.09251611896685176 ± 0.0034527105250139324 | 1.7545136817621942 ± 0.014728269528583415 | 1.8019999999935978 ± 0.042545502219434206 | 0.7350011941054769
0.94 | 1.06 | 2 | 700 | 0.45719201349827326 ± 0.009544469672748801 | 0.09251611896685176 ± 0.0034527105250139324 | 1.7545136817621942 ± 0.014728269528583415 | 1.8019999999935978 ± 0.042545502219434206 | 0.7350011941054769
0.94 | 1.06 | 2 | 800 | 0.45719201349827326 ± 0.009544469672748801 | 0.09251611896685176 ± 0.0034527105250139324 | 1.7545136817621942 ± 0.014728269528583415 | 1.8019999999935978 ± 0.042545502219434206 | 0.7350011941054769
0.95 | 1.05 | 0 | 400 | 0.4576669226326675 ± 0.008964207521974937 | 0.09272621399506163 ± 0.0032766718725099004 | 1.7590296837473949 ± 0.014047076546236603 | 1.7849999977983269 ± 0.10561246392346246 | 0.743876964732193
0.95 | 1.05 | 0 | 500 | 0.4576669226326675 ± 0.008964207521974937 | 0.09272621399506163 ± 0.0032766718725099004 | 1.7590296837473949 ± 0.014047076546236603 | 1.7849999977983269 ± 0.10561246392346246 | 0.743876964732193
0.95 | 1.05 | 0 | 600 | 0.4576669226326675 ± 0.008964207521974937 | 0.09272621399506163 ± 0.0032766718725099004 | 1.7590296837473949 ± 0.014047076546236603 | 1.7849999977983269 ± 0.10561246392346246 | 0.743876964732193
0.95 | 1.05 | 0 | 700 | 0.4576669226326675 ± 0.008964207521974937 | 0.09272621399506163 ± 0.0032766718725099004 | 1.7590296837473949 ± 0.014047076546236603 | 1.7849999977983269 ± 0.10561246392346246 | 0.743876964732193
0.95 | 1.05 | 0 | 800 | 0.4576669226326675 ± 0.008964207521974937 | 0.09272621399506163 ± 0.0032766718725099004 | 1.7590296837473949 ± 0.014047076546236603 | 1.7849999977983269 ± 0.10561246392346246 | 0.743876964732193
0.95 | 1.05 | 1 | 400 | 0.4576987502299525 ± 0.009264092476051838 | 0.0927373955444447 ± 0.0033957902028433746 | 1.7590677345771786 ± 0.01441721504694149 | 1.7849999571908728 ± 0.10559356133589837 | 0.7438767463109275
0.95 | 1.05 | 1 | 500 | 0.4576987502299525 ± 0.009264092476051838 | 0.0927373955444447 ± 0.0033957902028433746 | 1.7590677345771786 ± 0.01441721504694149 | 1.7849999571908728 ± 0.10559356133589837 | 0.7438767463109275
0.95 | 1.05 | 1 | 600 | 0.4576987502299525 ± 0.009264092476051838 | 0.0927373955444447 ± 0.0033957902028433746 | 1.7590677345771786 ± 0.01441721504694149 | 1.7849999571908728 ± 0.10559356133589837 | 0.7438767463109275
0.95 | 1.05 | 1 | 700 | 0.4576987502299525 ± 0.009264092476051838 | 0.0927373955444447 ± 0.0033957902028433746 | 1.7590677345771786 ± 0.01441721504694149 | 1.7849999571908728 ± 0.10559356133589837 | 0.7438767463109275
0.95 | 1.05 | 1 | 800 | 0.4576987502299525 ± 0.009264092476051838 | 0.0927373955444447 ± 0.0033957902028433746 | 1.7590677345771786 ± 0.01441721504694149 | 1.7849999571908728 ± 0.10559356133589837 | 0.7438767463109275
0.95 | 1.05 | 2 | 400 | 0.457696421707275 ± 0.009356751196256147 | 0.09273669166022235 ± 0.003432752521716763 | 1.75907234692071 ± 0.014528785016171941 | 1.7849999994142463 ± 0.10560211996672075 | 0.7438767369534975
0.95 | 1.05 | 2 | 500 | 0.457696421707275 ± 0.009356751196256147 | 0.09273669166022235 ± 0.003432752521716763 | 1.75907234692071 ± 0.014528785016171941 | 1.7849999994142463 ± 0.10560211996672075 | 0.7438767369534975
0.95 | 1.05 | 2 | 600 | 0.457696421707275 ± 0.009356751196256147 | 0.09273669166022235 ± 0.003432752521716763 | 1.75907234692071 ± 0.014528785016171941 | 1.7849999994142463 ± 0.10560211996672075 | 0.7438767369534975
0.95 | 1.05 | 2 | 700 | 0.457696421707275 ± 0.009356751196256147 | 0.09273669166022235 ± 0.003432752521716763 | 1.75907234692071 ± 0.014528785016171941 | 1.7849999994142463 ± 0.10560211996672075 | 0.7438767369534975
0.95 | 1.05 | 2 | 800 | 0.457696421707275 ± 0.009356751196256147 | 0.09273669166022235 ± 0.003432752521716763 | 1.75907234692071 ± 0.014528785016171941 | 1.7849999994142463 ± 0.10560211996672075 | 0.7438767369534975
0.96 | 1.04 | 0 | 400 | 0.454185552658684 ± 0.004586813263902867 | 0.09151774334739778 ± 0.0015680208633108976 | 1.756559999999985 ± 0.014488109259115478 | 1.7679999986184745 ± 0.023282309341084106 | 0.7584989081538643
0.96 | 1.04 | 0 | 500 | 0.454185552658684 ± 0.004586813263902867 | 0.09151774334739778 ± 0.0015680208633108976 | 1.756559999999985 ± 0.014488109259115478 | 1.7679999986184745 ± 0.023282309341084106 | 0.7584989081538643
