Otimização para pl em TOTEM - Limites: eps_1_mg_1_a1_1_a2_1
Configuração: down | up | strategy | migrad | mg ± error | eps ± error | a1 ± error | a2 ± error | χ²/ndof
0.9 | 1.1 | 1 | 700 | 0.45516263538576907 ± 0.00947242344772839 | 0.0916286536227173 ± 0.003294742539270583 | 1.736276117389357 ± 0.014427184843657903 | 1.8699999999831973 ± 0.046983401379056655 | 0.7010442254310525
0.9 | 1.1 | 1 | 800 | 0.45516263538576907 ± 0.00947242344772839 | 0.0916286536227173 ± 0.003294742539270583 | 1.736276117389357 ± 0.014427184843657903 | 1.8699999999831973 ± 0.046983401379056655 | 0.7010442254310525
0.9 | 1.1 | 2 | 200 | 0.45517256561746006 ± 0.009179659891483366 | 0.0916322098166546 ± 0.0031962861131434733 | 1.7362936380544067 ± 0.014074349161405375 | 1.86999963432579 ± 0.04713305828276004 | 0.7010444422154379
0.9 | 1.1 | 2 | 300 | 0.45517256561746006 ± 0.009179659891483366 | 0.0916322098166546 ± 0.0031962861131434733 | 1.7362936380544067 ± 0.014074349161405375 | 1.86999963432579 ± 0.04713305828276004 | 0.7010444422154379
0.9 | 1.1 | 2 | 400 | 0.45517256561746006 ± 0.009179659891483366 | 0.0916322098166546 ± 0.0031962861131434733 | 1.7362936380544067 ± 0.014074349161405375 | 1.86999963432579 ± 0.04713305828276004 | 0.7010444422154379
0.9 | 1.1 | 2 | 500 | 0.45517256561746006 ± 0.009179659891483366 | 0.0916322098166546 ± 0.0031962861131434733 | 1.7362936380544067 ± 0.014074349161405375 | 1.86999963432579 ± 0.04713305828276004 | 0.7010444422154379
0.9 | 1.1 | 2 | 600 | 0.45517256561746006 ± 0.009179659891483366 | 0.0916322098166546 ± 0.0031962861131434733 | 1.7362936380544067 ± 0.014074349161405375 | 1.86999963432579 ± 0.04713305828276004 | 0.7010444422154379
0.9 | 1.1 | 2 | 700 | 0.45517256561746006 ± 0.009179659891483366 | 0.0916322098166546 ± 0.0031962861131434733 | 1.7362936380544067 ± 0.014074349161405375 | 1.86999963432579 ± 0.04713305828276004 | 0.7010444422154379
0.9 | 1.1 | 2 | 800 | 0.45517256561746006 ± 0.009179659891483366 | 0.0916322098166546 ± 0.0031962861131434733 | 1.7362936380544067 ± 0.014074349161405375 | 1.86999963432579 ± 0.04713305828276004 | 0.7010444422154379
0.91 | 1.0899999999999999 | 0 | 200 | 0.4555771711781295 ± 0.009339804327340606 | 0.09181825907737401 ± 0.003230256602030017 | 1.7407302074505377 ± 0.014324552533523383 | 1.8529985976727492 ± 0.04576334291386219 | 0.7093070783697827
0.91 | 1.0899999999999999 | 0 | 300 | 0.45566773758717005 ± 0.009076112464959568 | 0.09185019949570992 ± 0.003142156413519566 | 1.740855682990579 ± 0.014001341196931971 | 1.8529998810865609 ± 0.046456137445272216 | 0.7093037184932536
0.91 | 1.0899999999999999 | 0 | 400 | 0.45566773758717005 ± 0.009076112464959568 | 0.09185019949570992 ± 0.003142156413519566 | 1.740855682990579 ± 0.014001341196931971 | 1.8529998810865609 ± 0.046456137445272216 | 0.7093037184932536
0.91 | 1.0899999999999999 | 0 | 500 | 0.45566773758717005 ± 0.009076112464959568 | 0.09185019949570992 ± 0.003142156413519566 | 1.740855682990579 ± 0.014001341196931971 | 1.8529998810865609 ± 0.046456137445272216 | 0.7093037184932536
0.91 | 1.0899999999999999 | 0 | 600 | 0.45566773758717005 ± 0.009076112464959568 | 0.09185019949570992 ± 0.003142156413519566 | 1.740855682990579 ± 0.014001341196931971 | 1.8529998810865609 ± 0.046456137445272216 | 0.7093037184932536
0.91 | 1.0899999999999999 | 0 | 700 | 0.45566773758717005 ± 0.009076112464959568 | 0.09185019949570992 ± 0.003142156413519566 | 1.740855682990579 ± 0.014001341196931971 | 1.8529998810865609 ± 0.046456137445272216 | 0.7093037184932536
0.91 | 1.0899999999999999 | 0 | 800 | 0.45566773758717005 ± 0.009076112464959568 | 0.09185019949570992 ± 0.003142156413519566 | 1.740855682990579 ± 0.014001341196931971 | 1.8529998810865609 ± 0.046456137445272216 | 0.7093037184932536
0.91 | 1.0899999999999999 | 1 | 200 | 0.4555771711781295 ± 0.009339804327340606 | 0.09181825907737401 ± 0.003230256602030017 | 1.7407302074505377 ± 0.014324552533523383 | 1.8529985976727492 ± 0.04576334291386219 | 0.7093070783697827
0.91 | 1.0899999999999999 | 1 | 300 | 0.45566773758717005 ± 0.009041596291645554 | 0.09185019949570992 ± 0.0031305464533619987 | 1.740855682990579 ± 0.013947574611191005 | 1.8529998810865609 ± 0.04645428878645208 | 0.7093037184932536
0.91 | 1.0899999999999999 | 1 | 400 | 0.45566773758717005 ± 0.009041596291645554 | 0.09185019949570992 ± 0.0031305464533619987 | 1.740855682990579 ± 0.013947574611191005 | 1.8529998810865609 ± 0.04645428878645208 | 0.7093037184932536
0.91 | 1.0899999999999999 | 1 | 500 | 0.45566773758717005 ± 0.009041596291645554 | 0.09185019949570992 ± 0.0031305464533619987 | 1.740855682990579 ± 0.013947574611191005 | 1.8529998810865609 ± 0.04645428878645208 | 0.7093037184932536
0.91 | 1.0899999999999999 | 1 | 600 | 0.45566773758717005 ± 0.009041596291645554 | 0.09185019949570992 ± 0.0031305464533619987 | 1.740855682990579 ± 0.013947574611191005 | 1.8529998810865609 ± 0.04645428878645208 | 0.7093037184932536
0.91 | 1.0899999999999999 | 1 | 700 | 0.45566773758717005 ± 0.009041596291645554 | 0.09185019949570992 ± 0.0031305464533619987 | 1.740855682990579 ± 0.013947574611191005 | 1.8529998810865609 ± 0.04645428878645208 | 0.7093037184932536
0.91 | 1.0899999999999999 | 1 | 800 | 0.45566773758717005 ± 0.009041596291645554 | 0.09185019949570992 ± 0.0031305464533619987 | 1.740855682990579 ± 0.013947574611191005 | 1.8529998810865609 ± 0.04645428878645208 | 0.7093037184932536
0.91 | 1.0899999999999999 | 2 | 200 | 0.4556711025743203 ± 0.009587743341282123 | 0.09185108798772468 ± 0.0033106488150786706 | 1.7408358897113934 ± 0.014601111374109466 | 1.8529991883177315 ± 0.04596951255081383 | 0.7093037855522869
0.91 | 1.0899999999999999 | 2 | 300 | 0.4556711025743203 ± 0.009587743341282123 | 0.09185108798772468 ± 0.0033106488150786706 | 1.7408358897113934 ± 0.014601111374109466 | 1.8529991883177315 ± 0.04596951255081383 | 0.7093037855522869
0.91 | 1.0899999999999999 | 2 | 400 | 0.4556711025743203 ± 0.009587743341282123 | 0.09185108798772468 ± 0.0033106488150786706 | 1.7408358897113934 ± 0.014601111374109466 | 1.8529991883177315 ± 0.04596951255081383 | 0.7093037855522869
0.91 | 1.0899999999999999 | 2 | 500 | 0.4556711025743203 ± 0.009587743341282123 | 0.09185108798772468 ± 0.0033106488150786706 | 1.7408358897113934 ± 0.014601111374109466 | 1.8529991883177315 ± 0.04596951255081383 | 0.7093037855522869
0.91 | 1.0899999999999999 | 2 | 600 | 0.4556711025743203 ± 0.009587743341282123 | 0.09185108798772468 ± 0.0033106488150786706 | 1.7408358897113934 ± 0.014601111374109466 | 1.8529991883177315 ± 0.04596951255081383 | 0.7093037855522869
0.91 | 1.0899999999999999 | 2 | 700 | 0.4556711025743203 ± 0.009587743341282123 | 0.09185108798772468 ± 0.0033106488150786706 | 1.7408358897113934 ± 0.014601111374109466 | 1.8529991883177315 ± 0.04596951255081383 | 0.7093037855522869
0.91 | 1.0899999999999999 | 2 | 800 | 0.4556711025743203 ± 0.009587743341282123 | 0.09185108798772468 ± 0.0033106488150786706 | 1.7408358897113934 ± 0.014601111374109466 | 1.8529991883177315 ± 0.04596951255081383 | 0.7093037855522869
0.92 | 1.08 | 0 | 300 | 0.45616798923601976 ± 0.009033857148961572 | 0.09206923095840452 ± 0.0030994233621170417 | 1.7453716968117878 ± 0.013990053781904321 | 1.8359999526321538 ± 0.04463529199313576 | 0.7177154689858336
0.92 | 1.08 | 0 | 400 | 0.45616798923601976 ± 0.009033857148961572 | 0.09206923095840452 ± 0.0030994233621170417 | 1.7453716968117878 ± 0.013990053781904321 | 1.8359999526321538 ± 0.04463529199313576 | 0.7177154689858336
0.92 | 1.08 | 0 | 500 | 0.45616798923601976 ± 0.009033857148961572 | 0.09206923095840452 ± 0.0030994233621170417 | 1.7453716968117878 ± 0.013990053781904321 | 1.8359999526321538 ± 0.04463529199313576 | 0.7177154689858336
0.92 | 1.08 | 0 | 600 | 0.45616798923601976 ± 0.009033857148961572 | 0.09206923095840452 ± 0.0030994233621170417 | 1.7453716968117878 ± 0.013990053781904321 | 1.8359999526321538 ± 0.04463529199313576 | 0.7177154689858336
0.92 | 1.08 | 0 | 700 | 0.45616798923601976 ± 0.009033857148961572 | 0.09206923095840452 ± 0.0030994233621170417 | 1.7453716968117878 ± 0.013990053781904321 | 1.8359999526321538 ± 0.04463529199313576 | 0.7177154689858336
0.92 | 1.08 | 0 | 800 | 0.45616798923601976 ± 0.009033857148961572 | 0.09206923095840452 ± 0.0030994233621170417 | 1.7453716968117878 ± 0.013990053781904321 | 1.8359999526321538 ± 0.04463529199313576 | 0.7177154689858336
0.92 | 1.08 | 1 | 300 | 0.45616798923601976 ± 0.009138679467741329 | 0.09206923095840452 ± 0.0031330123652062516 | 1.7453716968117878 ± 0.014103412593305609 | 1.8359999526321538 ± 0.044636346112410075 | 0.7177154689858336
0.92 | 1.08 | 1 | 400 | 0.45616798923601976 ± 0.009138679467741329 | 0.09206923095840452 ± 0.0031330123652062516 | 1.7453716968117878 ± 0.014103412593305609 | 1.8359999526321538 ± 0.044636346112410075 | 0.7177154689858336
0.92 | 1.08 | 1 | 500 | 0.45616798923601976 ± 0.009138679467741329 | 0.09206923095840452 ± 0.0031330123652062516 | 1.7453716968117878 ± 0.014103412593305609 | 1.8359999526321538 ± 0.044636346112410075 | 0.7177154689858336
0.92 | 1.08 | 1 | 600 | 0.45616798923601976 ± 0.009138679467741329 | 0.09206923095840452 ± 0.0031330123652062516 | 1.7453716968117878 ± 0.014103412593305609 | 1.8359999526321538 ± 0.044636346112410075 | 0.7177154689858336
0.92 | 1.08 | 1 | 700 | 0.45616798923601976 ± 0.009138679467741329 | 0.09206923095840452 ± 0.0031330123652062516 | 1.7453716968117878 ± 0.014103412593305609 | 1.8359999526321538 ± 0.044636346112410075 | 0.7177154689858336
0.92 | 1.08 | 1 | 800 | 0.45616798923601976 ± 0.009138679467741329 | 0.09206923095840452 ± 0.0031330123652062516 | 1.7453716968117878 ± 0.014103412593305609 | 1.8359999526321538 ± 0.044636346112410075 | 0.7177154689858336
0.92 | 1.08 | 2 | 200 | 0.4561761269976279 ± 0.00901179701347668 | 0.0920722197465271 ± 0.003092214515621687 | 1.7453920468577935 ± 0.013963872398933375 | 1.8359999999630046 ± 0.04484105324900867 | 0.7177153707310823
0.92 | 1.08 | 2 | 300 | 0.4561761269976279 ± 0.009381680671229242 | 0.0920722197465271 ± 0.0032108978164749613 | 1.7453920468577935 ± 0.014398701002189651 | 1.8359999999630046 ± 0.04484100095659771 | 0.7177153707310823
0.92 | 1.08 | 2 | 400 | 0.4561761269976279 ± 0.009381680671229242 | 0.0920722197465271 ± 0.0032108978164749613 | 1.7453920468577935 ± 0.014398701002189651 | 1.8359999999630046 ± 0.04484100095659771 | 0.7177153707310823
0.92 | 1.08 | 2 | 500 | 0.4561761269976279 ± 0.009381680671229242 | 0.0920722197465271 ± 0.0032108978164749613 | 1.7453920468577935 ± 0.014398701002189651 | 1.8359999999630046 ± 0.04484100095659771 | 0.7177153707310823
0.92 | 1.08 | 2 | 600 | 0.4561761269976279 ± 0.009381680671229242 | 0.0920722197465271 ± 0.0032108978164749613 | 1.7453920468577935 ± 0.014398701002189651 | 1.8359999999630046 ± 0.04484100095659771 | 0.7177153707310823
0.92 | 1.08 | 2 | 700 | 0.4561761269976279 ± 0.009381680671229242 | 0.0920722197465271 ± 0.0032108978164749613 | 1.7453920468577935 ± 0.014398701002189651 | 1.8359999999630046 ± 0.04484100095659771 | 0.7177153707310823
0.92 | 1.08 | 2 | 800 | 0.4561761269976279 ± 0.009381680671229242 | 0.0920722197465271 ± 0.0032108978164749613 | 1.7453920468577935 ± 0.014398701002189651 | 1.8359999999630046 ± 0.04484100095659771 | 0.7177153707310823
0.93 | 1.0699999999999998 | 0 | 300 | 0.4566618849348722 ± 0.008702662494388697 | 0.09228625827309479 ± 0.0029480159114088286 | 1.7499135345343573 ± 0.013636414958242749 | 1.8189999980100693 ± 0.0435866344322301 | 0.7262812342204116
0.93 | 1.0699999999999998 | 0 | 400 | 0.4566618849348722 ± 0.008702662494388697 | 0.09228625827309479 ± 0.0029480159114088286 | 1.7499135345343573 ± 0.013636414958242749 | 1.8189999980100693 ± 0.0435866344322301 | 0.7262812342204116
0.93 | 1.0699999999999998 | 0 | 500 | 0.4566618849348722 ± 0.008702662494388697 | 0.09228625827309479 ± 0.0029480159114088286 | 1.7499135345343573 ± 0.013636414958242749 | 1.8189999980100693 ± 0.0435866344322301 | 0.7262812342204116
0.93 | 1.0699999999999998 | 0 | 600 | 0.4566618849348722 ± 0.008702662494388697 | 0.09228625827309479 ± 0.0029480159114088286 | 1.7499135345343573 ± 0.013636414958242749 | 1.8189999980100693 ± 0.0435866344322301 | 0.7262812342204116
0.93 | 1.0699999999999998 | 0 | 700 | 0.4566618849348722 ± 0.008702662494388697 | 0.09228625827309479 ± 0.0029480159114088286 | 1.7499135345343573 ± 0.013636414958242749 | 1.8189999980100693 ± 0.0435866344322301 | 0.7262812342204116
0.93 | 1.0699999999999998 | 0 | 800 | 0.4566618849348722 ± 0.008702662494388697 | 0.09228625827309479 ± 0.0029480159114088286 | 1.7499135345343573 ± 0.013636414958242749 | 1.8189999980100693 ± 0.0435866344322301 | 0.7262812342204116
0.93 | 1.0699999999999998 | 1 | 300 | 0.4566618849348722 ± 0.009084771825701693 | 0.09228625827309479 ± 0.0030655076280953 | 1.7499135345343573 ± 0.014081079404016261 | 1.8189999980100693 ± 0.04358692269813891 | 0.7262812342204116
0.93 | 1.0699999999999998 | 1 | 400 | 0.4566618849348722 ± 0.009084771825701693 | 0.09228625827309479 ± 0.0030655076280953 | 1.7499135345343573 ± 0.014081079404016261 | 1.8189999980100693 ± 0.04358692269813891 | 0.7262812342204116
0.93 | 1.0699999999999998 | 1 | 500 | 0.4566618849348722 ± 0.009084771825701693 | 0.09228625827309479 ± 0.0030655076280953 | 1.7499135345343573 ± 0.014081079404016261 | 1.8189999980100693 ± 0.04358692269813891 | 0.7262812342204116
0.93 | 1.0699999999999998 | 1 | 600 | 0.4566618849348722 ± 0.009084771825701693 | 0.09228625827309479 ± 0.0030655076280953 | 1.7499135345343573 ± 0.014081079404016261 | 1.8189999980100693 ± 0.04358692269813891 | 0.7262812342204116
0.93 | 1.0699999999999998 | 1 | 700 | 0.4566618849348722 ± 0.009084771825701693 | 0.09228625827309479 ± 0.0030655076280953 | 1.7499135345343573 ± 0.014081079404016261 | 1.8189999980100693 ± 0.04358692269813891 | 0.7262812342204116
0.93 | 1.0699999999999998 | 1 | 800 | 0.4566618849348722 ± 0.009084771825701693 | 0.09228625827309479 ± 0.0030655076280953 | 1.7499135345343573 ± 0.014081079404016261 | 1.8189999980100693 ± 0.04358692269813891 | 0.7262812342204116
0.93 | 1.0699999999999998 | 2 | 300 | 0.4566835229372563 ± 0.00945513403637363 | 0.09229404135813779 ± 0.0031776728107500776 | 1.7499519393854461 ± 0.014536071916885551 | 1.8189999999530515 ± 0.043727731929658176 | 0.7262810328348223
0.93 | 1.0699999999999998 | 2 | 400 | 0.4566835229372563 ± 0.00945513403637363 | 0.09229404135813779 ± 0.0031776728107500776 | 1.7499519393854461 ± 0.014536071916885551 | 1.8189999999530515 ± 0.043727731929658176 | 0.7262810328348223
0.93 | 1.0699999999999998 | 2 | 500 | 0.4566835229372563 ± 0.00945513403637363 | 0.09229404135813779 ± 0.0031776728107500776 | 1.7499519393854461 ± 0.014536071916885551 | 1.8189999999530515 ± 0.043727731929658176 | 0.7262810328348223
0.93 | 1.0699999999999998 | 2 | 600 | 0.4566835229372563 ± 0.00945513403637363 | 0.09229404135813779 ± 0.0031776728107500776 | 1.7499519393854461 ± 0.014536071916885551 | 1.8189999999530515 ± 0.043727731929658176 | 0.7262810328348223
0.93 | 1.0699999999999998 | 2 | 700 | 0.4566835229372563 ± 0.00945513403637363 | 0.09229404135813779 ± 0.0031776728107500776 | 1.7499519393854461 ± 0.014536071916885551 | 1.8189999999530515 ± 0.043727731929658176 | 0.7262810328348223
0.93 | 1.0699999999999998 | 2 | 800 | 0.4566835229372563 ± 0.00945513403637363 | 0.09229404135813779 ± 0.0031776728107500776 | 1.7499519393854461 ± 0.014536071916885551 | 1.8189999999530515 ± 0.043727731929658176 | 0.7262810328348223
0.94 | 1.06 | 0 | 400 | 0.45718833489862665 ± 0.008024979711893199 | 0.09251477636148728 ± 0.0026594765256846634 | 1.7545095468715934 ± 0.012874728545064218 | 1.8019999800339292 ± 0.04267092602219458 | 0.7350013039575158
0.94 | 1.06 | 0 | 500 | 0.45718833489862665 ± 0.008024979711893199 | 0.09251477636148728 ± 0.0026594765256846634 | 1.7545095468715934 ± 0.012874728545064218 | 1.8019999800339292 ± 0.04267092602219458 | 0.7350013039575158
0.94 | 1.06 | 0 | 600 | 0.45718833489862665 ± 0.008024979711893199 | 0.09251477636148728 ± 0.0026594765256846634 | 1.7545095468715934 ± 0.012874728545064218 | 1.8019999800339292 ± 0.04267092602219458 | 0.7350013039575158
0.94 | 1.06 | 0 | 700 | 0.45718833489862665 ± 0.008024979711893199 | 0.09251477636148728 ± 0.0026594765256846634 | 1.7545095468715934 ± 0.012874728545064218 | 1.8019999800339292 ± 0.04267092602219458 | 0.7350013039575158
0.94 | 1.06 | 0 | 800 | 0.45718833489862665 ± 0.008024979711893199 | 0.09251477636148728 ± 0.0026594765256846634 | 1.7545095468715934 ± 0.012874728545064218 | 1.8019999800339292 ± 0.04267092602219458 | 0.7350013039575158
0.94 | 1.06 | 1 | 400 | 0.45719029991870436 ± 0.008635099167500132 | 0.09251548665264255 ± 0.0028320838977758875 | 1.7545126940786886 ± 0.01359305092916363 | 1.8019999901966326 ± 0.04265842474233317 | 0.7350012621383144
0.94 | 1.06 | 1 | 500 | 0.45719029991870436 ± 0.008635099167500132 | 0.09251548665264255 ± 0.0028320838977758875 | 1.7545126940786886 ± 0.01359305092916363 | 1.8019999901966326 ± 0.04265842474233317 | 0.7350012621383144
0.94 | 1.06 | 1 | 600 | 0.45719029991870436 ± 0.008635099167500132 | 0.09251548665264255 ± 0.0028320838977758875 | 1.7545126940786886 ± 0.01359305092916363 | 1.8019999901966326 ± 0.04265842474233317 | 0.7350012621383144
0.94 | 1.06 | 1 | 700 | 0.45719029991870436 ± 0.008635099167500132 | 0.09251548665264255 ± 0.0028320838977758875 | 1.7545126940786886 ± 0.01359305092916363 | 1.8019999901966326 ± 0.04265842474233317 | 0.7350012621383144
0.94 | 1.06 | 1 | 800 | 0.45719029991870436 ± 0.008635099167500132 | 0.09251548665264255 ± 0.0028320838977758875 | 1.7545126940786886 ± 0.01359305092916363 | 1.8019999901966326 ± 0.04265842474233317 | 0.7350012621383144
0.94 | 1.06 | 2 | 300 | 0.4571496783233149 ± 0.00834629722971858 | 0.09250097829729703 ± 0.002752719113628316 | 1.754440531227793 ± 0.013258070363585728 | 1.801999848311017 ± 0.042233128912433915 | 0.7350018757226583
0.94 | 1.06 | 2 | 400 | 0.45718288479459424 ± 0.00915773050554436 | 0.09251298826741605 ± 0.0029751035981151266 | 1.7545091230597003 ± 0.014236904892371394 | 1.801999874462842 ± 0.042678868359611655 | 0.7350013068091565
0.94 | 1.06 | 2 | 500 | 0.45718288479459424 ± 0.00915773050554436 | 0.09251298826741605 ± 0.0029751035981151266 | 1.7545091230597003 ± 0.014236904892371394 | 1.801999874462842 ± 0.042678868359611655 | 0.7350013068091565
0.94 | 1.06 | 2 | 600 | 0.45718288479459424 ± 0.00915773050554436 | 0.09251298826741605 ± 0.0029751035981151266 | 1.7545091230597003 ± 0.014236904892371394 | 1.801999874462842 ± 0.042678868359611655 | 0.7350013068091565
0.94 | 1.06 | 2 | 700 | 0.45718288479459424 ± 0.00915773050554436 | 0.09251298826741605 ± 0.0029751035981151266 | 1.7545091230597003 ± 0.014236904892371394 | 1.801999874462842 ± 0.042678868359611655 | 0.7350013068091565
0.94 | 1.06 | 2 | 800 | 0.45718288479459424 ± 0.00915773050554436 | 0.09251298826741605 ± 0.0029751035981151266 | 1.7545091230597003 ± 0.014236904892371394 | 1.801999874462842 ± 0.042678868359611655 | 0.7350013068091565
0.95 | 1.05 | 0 | 500 | 0.45766623636550074 ± 0.007246413071357927 | 0.09272604954485149 ± 0.0022315199725320978 | 1.7590340723395108 ± 0.011966706842864716 | 1.7849998813305343 ± 0.10569494167588689 | 0.7438770336254273
0.95 | 1.05 | 0 | 600 | 0.45766623636550074 ± 0.007246413071357927 | 0.09272604954485149 ± 0.0022315199725320978 | 1.7590340723395108 ± 0.011966706842864716 | 1.7849998813305343 ± 0.10569494167588689 | 0.7438770336254273
0.95 | 1.05 | 0 | 700 | 0.45766623636550074 ± 0.007246413071357927 | 0.09272604954485149 ± 0.0022315199725320978 | 1.7590340723395108 ± 0.011966706842864716 | 1.7849998813305343 ± 0.10569494167588689 | 0.7438770336254273
0.95 | 1.05 | 0 | 800 | 0.45766623636550074 ± 0.007246413071357927 | 0.09272604954485149 ± 0.0022315199725320978 | 1.7590340723395108 ± 0.011966706842864716 | 1.7849998813305343 ± 0.10569494167588689 | 0.7438770336254273
0.95 | 1.05 | 1 | 500 | 0.4576756542367792 ± 0.00859790610450803 | 0.0927293943221219 ± 0.006745622027956172 | 1.7590485369410944 ± 0.013588720388814757 | 1.7849998174314128 ± 0.10572528888977706 | 0.7438769387553289
0.95 | 1.05 | 1 | 600 | 0.4576756542367792 ± 0.00859790610450803 | 0.0927293943221219 ± 0.006745622027956172 | 1.7590485369410944 ± 0.013588720388814757 | 1.7849998174314128 ± 0.10572528888977706 | 0.7438769387553289
0.95 | 1.05 | 1 | 700 | 0.4576756542367792 ± 0.00859790610450803 | 0.0927293943221219 ± 0.006745622027956172 | 1.7590485369410944 ± 0.013588720388814757 | 1.7849998174314128 ± 0.10572528888977706 | 0.7438769387553289
0.95 | 1.05 | 1 | 800 | 0.4576756542367792 ± 0.00859790610450803 | 0.0927293943221219 ± 0.006745622027956172 | 1.7590485369410944 ± 0.013588720388814757 | 1.7849998174314128 ± 0.10572528888977706 | 0.7438769387553289
0.95 | 1.05 | 2 | 600 | 0.4577174437838291 ± 0.008111031584851491 | 0.09274401674662268 ± 0.006605759984936399 | 1.759099367902594 ± 0.012983882252484147 | 1.78499997658531 ± 0.10568897899972018 | 0.7438768141472126
0.95 | 1.05 | 2 | 700 | 0.4577174437838291 ± 0.008111031584851491 | 0.09274401674662268 ± 0.006605759984936399 | 1.759099367902594 ± 0.012983882252484147 | 1.78499997658531 ± 0.10568897899972018 | 0.7438768141472126
0.95 | 1.05 | 2 | 800 | 0.4577174437838291 ± 0.008111031584851491 | 0.09274401674662268 ± 0.006605759984936399 | 1.759099367902594 ± 0.012983882252484147 | 1.78499997658531 ± 0.10568897899972018 | 0.7438768141472126
0.96 | 1.04 | 1 | 300 | 0.4541781225248111 ± 0.004316902706458348 | 0.0915151816356072 ± 0.0014021431735903728 | 1.7565599539123735 ± 0.014964450254684847 | 1.767999999956615 ± 0.023357255198410032 | 0.7584991964387076
0.96 | 1.04 | 1 | 400 | 0.4541781225248111 ± 0.004316902706458348 | 0.0915151816356072 ± 0.0014021431735903728 | 1.7565599539123735 ± 0.014964450254684847 | 1.767999999956615 ± 0.023357255198410032 | 0.7584991964387076
0.96 | 1.04 | 1 | 500 | 0.4541781225248111 ± 0.004316902706458348 | 0.0915151816356072 ± 0.0014021431735903728 | 1.7565599539123735 ± 0.014964450254684847 | 1.767999999956615 ± 0.023357255198410032 | 0.7584991964387076
0.96 | 1.04 | 1 | 600 | 0.4541781225248111 ± 0.004316902706458348 | 0.0915151816356072 ± 0.0014021431735903728 | 1.7565599539123735 ± 0.014964450254684847 | 1.767999999956615 ± 0.023357255198410032 | 0.7584991964387076
0.96 | 1.04 | 1 | 700 | 0.4541781225248111 ± 0.004316902706458348 | 0.0915151816356072 ± 0.0014021431735903728 | 1.7565599539123735 ± 0.014964450254684847 | 1.767999999956615 ± 0.023357255198410032 | 0.7584991964387076
0.96 | 1.04 | 1 | 800 | 0.4541781225248111 ± 0.004316902706458348 | 0.0915151816356072 ± 0.0014021431735903728 | 1.7565599539123735 ± 0.014964450254684847 | 1.767999999956615 ± 0.023357255198410032 | 0.7584991964387076
