Otimização para pl em TOTEM - Limites: eps_1_mg_1_a1_0_a2_1
Configuração: down | up | strategy | migrad | mg ± error | eps ± error | a1 ± error | a2 ± error | χ²/ndof
0.9 | 1.1 | 2 | 300 | 0.4551532590858987 ± 0.009280120777049983 | 0.09162519152910918 ± 0.003230225661029283 | 1.7362575079255633 ± 0.014212571463380856 | 1.869999625303825 ± 0.04701050611976154 | 0.7010445559763621
0.9 | 1.1 | 2 | 400 | 0.4551532590858987 ± 0.009280120777049983 | 0.09162519152910918 ± 0.003230225661029283 | 1.7362575079255633 ± 0.014212571463380856 | 1.869999625303825 ± 0.04701050611976154 | 0.7010445559763621
0.9 | 1.1 | 2 | 500 | 0.4551532590858987 ± 0.009280120777049983 | 0.09162519152910918 ± 0.003230225661029283 | 1.7362575079255633 ± 0.014212571463380856 | 1.869999625303825 ± 0.04701050611976154 | 0.7010445559763621
0.9 | 1.1 | 2 | 600 | 0.4551532590858987 ± 0.009280120777049983 | 0.09162519152910918 ± 0.003230225661029283 | 1.7362575079255633 ± 0.014212571463380856 | 1.869999625303825 ± 0.04701050611976154 | 0.7010445559763621
0.9 | 1.1 | 2 | 700 | 0.4551532590858987 ± 0.009280120777049983 | 0.09162519152910918 ± 0.003230225661029283 | 1.7362575079255633 ± 0.014212571463380856 | 1.869999625303825 ± 0.04701050611976154 | 0.7010445559763621
0.9 | 1.1 | 2 | 800 | 0.4551532590858987 ± 0.009280120777049983 | 0.09162519152910918 ± 0.003230225661029283 | 1.7362575079255633 ± 0.014212571463380856 | 1.869999625303825 ± 0.04701050611976154 | 0.7010445559763621
0.91 | 1.0899999999999999 | 0 | 200 | 0.4556672205954556 ± 0.00911284832653761 | 0.09184973097320805 ± 0.0031543422724633133 | 1.740831906182659 ± 0.014069075417845946 | 1.852999991484056 ± 0.04598449117887682 | 0.7093033924457304
0.91 | 1.0899999999999999 | 0 | 300 | 0.4556672205954556 ± 0.00911284832653761 | 0.09184973097320805 ± 0.0031543422724633133 | 1.740831906182659 ± 0.014069075417845946 | 1.852999991484056 ± 0.04598449117887682 | 0.7093033924457304
0.91 | 1.0899999999999999 | 0 | 400 | 0.4556672205954556 ± 0.00911284832653761 | 0.09184973097320805 ± 0.0031543422724633133 | 1.740831906182659 ± 0.014069075417845946 | 1.852999991484056 ± 0.04598449117887682 | 0.7093033924457304
0.91 | 1.0899999999999999 | 0 | 500 | 0.4556672205954556 ± 0.00911284832653761 | 0.09184973097320805 ± 0.0031543422724633133 | 1.740831906182659 ± 0.014069075417845946 | 1.852999991484056 ± 0.04598449117887682 | 0.7093033924457304
0.91 | 1.0899999999999999 | 0 | 600 | 0.4556672205954556 ± 0.00911284832653761 | 0.09184973097320805 ± 0.0031543422724633133 | 1.740831906182659 ± 0.014069075417845946 | 1.852999991484056 ± 0.04598449117887682 | 0.7093033924457304
0.91 | 1.0899999999999999 | 0 | 700 | 0.4556672205954556 ± 0.00911284832653761 | 0.09184973097320805 ± 0.0031543422724633133 | 1.740831906182659 ± 0.014069075417845946 | 1.852999991484056 ± 0.04598449117887682 | 0.7093033924457304
0.91 | 1.0899999999999999 | 0 | 800 | 0.4556672205954556 ± 0.00911284832653761 | 0.09184973097320805 ± 0.0031543422724633133 | 1.740831906182659 ± 0.014069075417845946 | 1.852999991484056 ± 0.04598449117887682 | 0.7093033924457304
0.91 | 1.0899999999999999 | 1 | 200 | 0.45566722069254234 ± 0.009105964541875428 | 0.09184973102639203 ± 0.003152062755906633 | 1.7408319071893208 ± 0.01406073457234074 | 1.8529999914883828 ± 0.04598448311460357 | 0.709303392435322
0.91 | 1.0899999999999999 | 1 | 300 | 0.45566722069254234 ± 0.00937464724646081 | 0.09184973102639203 ± 0.0032405740469995253 | 1.7408319071893208 ± 0.01436751038848253 | 1.8529999914883828 ± 0.045984946767362755 | 0.709303392435322
0.91 | 1.0899999999999999 | 1 | 400 | 0.45566722069254234 ± 0.00937464724646081 | 0.09184973102639203 ± 0.0032405740469995253 | 1.7408319071893208 ± 0.01436751038848253 | 1.8529999914883828 ± 0.045984946767362755 | 0.709303392435322
0.91 | 1.0899999999999999 | 1 | 500 | 0.45566722069254234 ± 0.00937464724646081 | 0.09184973102639203 ± 0.0032405740469995253 | 1.7408319071893208 ± 0.01436751038848253 | 1.8529999914883828 ± 0.045984946767362755 | 0.709303392435322
0.91 | 1.0899999999999999 | 1 | 600 | 0.45566722069254234 ± 0.00937464724646081 | 0.09184973102639203 ± 0.0032405740469995253 | 1.7408319071893208 ± 0.01436751038848253 | 1.8529999914883828 ± 0.045984946767362755 | 0.709303392435322
0.91 | 1.0899999999999999 | 1 | 700 | 0.45566722069254234 ± 0.00937464724646081 | 0.09184973102639203 ± 0.0032405740469995253 | 1.7408319071893208 ± 0.01436751038848253 | 1.8529999914883828 ± 0.045984946767362755 | 0.709303392435322
0.91 | 1.0899999999999999 | 1 | 800 | 0.45566722069254234 ± 0.00937464724646081 | 0.09184973102639203 ± 0.0032405740469995253 | 1.7408319071893208 ± 0.01436751038848253 | 1.8529999914883828 ± 0.045984946767362755 | 0.709303392435322
0.91 | 1.0899999999999999 | 2 | 200 | 0.4556695092803219 ± 0.009475582840898833 | 0.09185054922972116 ± 0.0032738025321280215 | 1.7408341720144704 ± 0.014490340262630795 | 1.8529999999271172 ± 0.04592683547578191 | 0.7093033760433564
0.91 | 1.0899999999999999 | 2 | 300 | 0.4556695092803219 ± 0.009475582840898833 | 0.09185054922972116 ± 0.0032738025321280215 | 1.7408341720144704 ± 0.014490340262630795 | 1.8529999999271172 ± 0.04592683547578191 | 0.7093033760433564
0.91 | 1.0899999999999999 | 2 | 400 | 0.4556695092803219 ± 0.009475582840898833 | 0.09185054922972116 ± 0.0032738025321280215 | 1.7408341720144704 ± 0.014490340262630795 | 1.8529999999271172 ± 0.04592683547578191 | 0.7093033760433564
0.91 | 1.0899999999999999 | 2 | 500 | 0.4556695092803219 ± 0.009475582840898833 | 0.09185054922972116 ± 0.0032738025321280215 | 1.7408341720144704 ± 0.014490340262630795 | 1.8529999999271172 ± 0.04592683547578191 | 0.7093033760433564
0.91 | 1.0899999999999999 | 2 | 600 | 0.4556695092803219 ± 0.009475582840898833 | 0.09185054922972116 ± 0.0032738025321280215 | 1.7408341720144704 ± 0.014490340262630795 | 1.8529999999271172 ± 0.04592683547578191 | 0.7093033760433564
0.91 | 1.0899999999999999 | 2 | 700 | 0.4556695092803219 ± 0.009475582840898833 | 0.09185054922972116 ± 0.0032738025321280215 | 1.7408341720144704 ± 0.014490340262630795 | 1.8529999999271172 ± 0.04592683547578191 | 0.7093033760433564
0.91 | 1.0899999999999999 | 2 | 800 | 0.4556695092803219 ± 0.009475582840898833 | 0.09185054922972116 ± 0.0032738025321280215 | 1.7408341720144704 ± 0.014490340262630795 | 1.8529999999271172 ± 0.04592683547578191 | 0.7093033760433564
0.92 | 1.08 | 0 | 300 | 0.45617609049501695 ± 0.008894337721584378 | 0.09207218353770986 ± 0.0030542433340466912 | 1.7453940815878748 ± 0.01385126981734563 | 1.8359999677507295 ± 0.04499777482972045 | 0.717715465143984
0.92 | 1.08 | 0 | 400 | 0.45617609049501695 ± 0.008894337721584378 | 0.09207218353770986 ± 0.0030542433340466912 | 1.7453940815878748 ± 0.01385126981734563 | 1.8359999677507295 ± 0.04499777482972045 | 0.717715465143984
0.92 | 1.08 | 0 | 500 | 0.45617609049501695 ± 0.008894337721584378 | 0.09207218353770986 ± 0.0030542433340466912 | 1.7453940815878748 ± 0.01385126981734563 | 1.8359999677507295 ± 0.04499777482972045 | 0.717715465143984
0.92 | 1.08 | 0 | 600 | 0.45617609049501695 ± 0.008894337721584378 | 0.09207218353770986 ± 0.0030542433340466912 | 1.7453940815878748 ± 0.01385126981734563 | 1.8359999677507295 ± 0.04499777482972045 | 0.717715465143984
0.92 | 1.08 | 0 | 700 | 0.45617609049501695 ± 0.008894337721584378 | 0.09207218353770986 ± 0.0030542433340466912 | 1.7453940815878748 ± 0.01385126981734563 | 1.8359999677507295 ± 0.04499777482972045 | 0.717715465143984
0.92 | 1.08 | 0 | 800 | 0.45617609049501695 ± 0.008894337721584378 | 0.09207218353770986 ± 0.0030542433340466912 | 1.7453940815878748 ± 0.01385126981734563 | 1.8359999677507295 ± 0.04499777482972045 | 0.717715465143984
0.92 | 1.08 | 1 | 300 | 0.45617609049501695 ± 0.009170974889675193 | 0.09207218353770986 ± 0.003143138451437835 | 1.7453940815878748 ± 0.014161899394519293 | 1.8359999677507295 ± 0.044998614299217476 | 0.717715465143984
0.92 | 1.08 | 1 | 400 | 0.45617609049501695 ± 0.009170974889675193 | 0.09207218353770986 ± 0.003143138451437835 | 1.7453940815878748 ± 0.014161899394519293 | 1.8359999677507295 ± 0.044998614299217476 | 0.717715465143984
0.92 | 1.08 | 1 | 500 | 0.45617609049501695 ± 0.009170974889675193 | 0.09207218353770986 ± 0.003143138451437835 | 1.7453940815878748 ± 0.014161899394519293 | 1.8359999677507295 ± 0.044998614299217476 | 0.717715465143984
0.92 | 1.08 | 1 | 600 | 0.45617609049501695 ± 0.009170974889675193 | 0.09207218353770986 ± 0.003143138451437835 | 1.7453940815878748 ± 0.014161899394519293 | 1.8359999677507295 ± 0.044998614299217476 | 0.717715465143984
0.92 | 1.08 | 1 | 700 | 0.45617609049501695 ± 0.009170974889675193 | 0.09207218353770986 ± 0.003143138451437835 | 1.7453940815878748 ± 0.014161899394519293 | 1.8359999677507295 ± 0.044998614299217476 | 0.717715465143984
0.92 | 1.08 | 1 | 800 | 0.45617609049501695 ± 0.009170974889675193 | 0.09207218353770986 ± 0.003143138451437835 | 1.7453940815878748 ± 0.014161899394519293 | 1.8359999677507295 ± 0.044998614299217476 | 0.717715465143984
0.92 | 1.08 | 2 | 200 | 0.4561773478245821 ± 0.009022496153491766 | 0.09207264985236878 ± 0.003095686373939102 | 1.7453935099383655 ± 0.014009977549844949 | 1.835999999995937 ± 0.04483812331769954 | 0.7177153703407068
0.92 | 1.08 | 2 | 300 | 0.4561773478245821 ± 0.009407321137243962 | 0.09207264985236878 ± 0.003219045927168547 | 1.7453935099383655 ± 0.014460466126468716 | 1.835999999995937 ± 0.0448380364807035 | 0.7177153703407068
0.92 | 1.08 | 2 | 400 | 0.4561773478245821 ± 0.009407321137243962 | 0.09207264985236878 ± 0.003219045927168547 | 1.7453935099383655 ± 0.014460466126468716 | 1.835999999995937 ± 0.0448380364807035 | 0.7177153703407068
0.92 | 1.08 | 2 | 500 | 0.4561773478245821 ± 0.009407321137243962 | 0.09207264985236878 ± 0.003219045927168547 | 1.7453935099383655 ± 0.014460466126468716 | 1.835999999995937 ± 0.0448380364807035 | 0.7177153703407068
0.92 | 1.08 | 2 | 600 | 0.4561773478245821 ± 0.009407321137243962 | 0.09207264985236878 ± 0.003219045927168547 | 1.7453935099383655 ± 0.014460466126468716 | 1.835999999995937 ± 0.0448380364807035 | 0.7177153703407068
0.92 | 1.08 | 2 | 700 | 0.4561773478245821 ± 0.009407321137243962 | 0.09207264985236878 ± 0.003219045927168547 | 1.7453935099383655 ± 0.014460466126468716 | 1.835999999995937 ± 0.0448380364807035 | 0.7177153703407068
0.92 | 1.08 | 2 | 800 | 0.4561773478245821 ± 0.009407321137243962 | 0.09207264985236878 ± 0.003219045927168547 | 1.7453935099383655 ± 0.014460466126468716 | 1.835999999995937 ± 0.0448380364807035 | 0.7177153703407068
0.93 | 1.0699999999999998 | 0 | 300 | 0.45667409936018677 ± 0.008697024002779052 | 0.09229052375053208 ± 0.002946101919925913 | 1.7499266649029654 ± 0.013674575927111791 | 1.8189999965558172 ± 0.04356196663011613 | 0.7262811669906879
0.93 | 1.0699999999999998 | 0 | 400 | 0.45667409936018677 ± 0.008697024002779052 | 0.09229052375053208 ± 0.002946101919925913 | 1.7499266649029654 ± 0.013674575927111791 | 1.8189999965558172 ± 0.04356196663011613 | 0.7262811669906879
0.93 | 1.0699999999999998 | 0 | 500 | 0.45667409936018677 ± 0.008697024002779052 | 0.09229052375053208 ± 0.002946101919925913 | 1.7499266649029654 ± 0.013674575927111791 | 1.8189999965558172 ± 0.04356196663011613 | 0.7262811669906879
0.93 | 1.0699999999999998 | 0 | 600 | 0.45667409936018677 ± 0.008697024002779052 | 0.09229052375053208 ± 0.002946101919925913 | 1.7499266649029654 ± 0.013674575927111791 | 1.8189999965558172 ± 0.04356196663011613 | 0.7262811669906879
0.93 | 1.0699999999999998 | 0 | 700 | 0.45667409936018677 ± 0.008697024002779052 | 0.09229052375053208 ± 0.002946101919925913 | 1.7499266649029654 ± 0.013674575927111791 | 1.8189999965558172 ± 0.04356196663011613 | 0.7262811669906879
0.93 | 1.0699999999999998 | 0 | 800 | 0.45667409936018677 ± 0.008697024002779052 | 0.09229052375053208 ± 0.002946101919925913 | 1.7499266649029654 ± 0.013674575927111791 | 1.8189999965558172 ± 0.04356196663011613 | 0.7262811669906879
0.93 | 1.0699999999999998 | 1 | 300 | 0.45667409936018677 ± 0.009354975557743478 | 0.09229052375053208 ± 0.0031475792709581354 | 1.7499266649029654 ± 0.01446206148335105 | 1.8189999965558172 ± 0.04356216657319123 | 0.7262811669906879
0.93 | 1.0699999999999998 | 1 | 400 | 0.45667409936018677 ± 0.009354975557743478 | 0.09229052375053208 ± 0.0031475792709581354 | 1.7499266649029654 ± 0.01446206148335105 | 1.8189999965558172 ± 0.04356216657319123 | 0.7262811669906879
0.93 | 1.0699999999999998 | 1 | 500 | 0.45667409936018677 ± 0.009354975557743478 | 0.09229052375053208 ± 0.0031475792709581354 | 1.7499266649029654 ± 0.01446206148335105 | 1.8189999965558172 ± 0.04356216657319123 | 0.7262811669906879
0.93 | 1.0699999999999998 | 1 | 600 | 0.45667409936018677 ± 0.009354975557743478 | 0.09229052375053208 ± 0.0031475792709581354 | 1.7499266649029654 ± 0.01446206148335105 | 1.8189999965558172 ± 0.04356216657319123 | 0.7262811669906879
0.93 | 1.0699999999999998 | 1 | 700 | 0.45667409936018677 ± 0.009354975557743478 | 0.09229052375053208 ± 0.0031475792709581354 | 1.7499266649029654 ± 0.01446206148335105 | 1.8189999965558172 ± 0.04356216657319123 | 0.7262811669906879
0.93 | 1.0699999999999998 | 1 | 800 | 0.45667409936018677 ± 0.009354975557743478 | 0.09229052375053208 ± 0.0031475792709581354 | 1.7499266649029654 ± 0.01446206148335105 | 1.8189999965558172 ± 0.04356216657319123 | 0.7262811669906879
0.93 | 1.0699999999999998 | 2 | 200 | 0.45667068853427845 ± 0.008599769605758756 | 0.0922894145810536 ± 0.0029159154953138575 | 1.7499314745245933 ± 0.013555636793228108 | 1.818998268722147 ± 0.04377213469146635 | 0.7262820602857631
0.93 | 1.0699999999999998 | 2 | 300 | 0.4566823437355312 ± 0.009358174165610328 | 0.09229362294993504 ± 0.0031484522620681132 | 1.7499502069220925 ± 0.014471729476707062 | 1.818999999997899 ± 0.043723713232322825 | 0.7262810340385477
0.93 | 1.0699999999999998 | 2 | 400 | 0.4566823437355312 ± 0.009358174165610328 | 0.09229362294993504 ± 0.0031484522620681132 | 1.7499502069220925 ± 0.014471729476707062 | 1.818999999997899 ± 0.043723713232322825 | 0.7262810340385477
0.93 | 1.0699999999999998 | 2 | 500 | 0.4566823437355312 ± 0.009358174165610328 | 0.09229362294993504 ± 0.0031484522620681132 | 1.7499502069220925 ± 0.014471729476707062 | 1.818999999997899 ± 0.043723713232322825 | 0.7262810340385477
0.93 | 1.0699999999999998 | 2 | 600 | 0.4566823437355312 ± 0.009358174165610328 | 0.09229362294993504 ± 0.0031484522620681132 | 1.7499502069220925 ± 0.014471729476707062 | 1.818999999997899 ± 0.043723713232322825 | 0.7262810340385477
0.93 | 1.0699999999999998 | 2 | 700 | 0.4566823437355312 ± 0.009358174165610328 | 0.09229362294993504 ± 0.0031484522620681132 | 1.7499502069220925 ± 0.014471729476707062 | 1.818999999997899 ± 0.043723713232322825 | 0.7262810340385477
0.93 | 1.0699999999999998 | 2 | 800 | 0.4566823437355312 ± 0.009358174165610328 | 0.09229362294993504 ± 0.0031484522620681132 | 1.7499502069220925 ± 0.014471729476707062 | 1.818999999997899 ± 0.043723713232322825 | 0.7262810340385477
0.94 | 1.06 | 0 | 400 | 0.4571814939703258 ± 0.008335379929797798 | 0.09251236859843989 ± 0.0027485901887403033 | 1.7544968674338706 ± 0.013319603065407928 | 1.801999995797751 ± 0.04250142305419824 | 0.7350012302764193
0.94 | 1.06 | 0 | 500 | 0.4571814939703258 ± 0.008335379929797798 | 0.09251236859843989 ± 0.0027485901887403033 | 1.7544968674338706 ± 0.013319603065407928 | 1.801999995797751 ± 0.04250142305419824 | 0.7350012302764193
0.94 | 1.06 | 0 | 600 | 0.4571814939703258 ± 0.008335379929797798 | 0.09251236859843989 ± 0.0027485901887403033 | 1.7544968674338706 ± 0.013319603065407928 | 1.801999995797751 ± 0.04250142305419824 | 0.7350012302764193
0.94 | 1.06 | 0 | 700 | 0.4571814939703258 ± 0.008335379929797798 | 0.09251236859843989 ± 0.0027485901887403033 | 1.7544968674338706 ± 0.013319603065407928 | 1.801999995797751 ± 0.04250142305419824 | 0.7350012302764193
0.94 | 1.06 | 0 | 800 | 0.4571814939703258 ± 0.008335379929797798 | 0.09251236859843989 ± 0.0027485901887403033 | 1.7544968674338706 ± 0.013319603065407928 | 1.801999995797751 ± 0.04250142305419824 | 0.7350012302764193
0.94 | 1.06 | 1 | 400 | 0.4571814939703258 ± 0.009285814760776251 | 0.09251236859843989 ± 0.0030094150674615933 | 1.7544968674338706 ± 0.014486261950563276 | 1.801999995797751 ± 0.04250102366847586 | 0.7350012302764193
0.94 | 1.06 | 1 | 500 | 0.4571814939703258 ± 0.009285814760776251 | 0.09251236859843989 ± 0.0030094150674615933 | 1.7544968674338706 ± 0.014486261950563276 | 1.801999995797751 ± 0.04250102366847586 | 0.7350012302764193
0.94 | 1.06 | 1 | 600 | 0.4571814939703258 ± 0.009285814760776251 | 0.09251236859843989 ± 0.0030094150674615933 | 1.7544968674338706 ± 0.014486261950563276 | 1.801999995797751 ± 0.04250102366847586 | 0.7350012302764193
0.94 | 1.06 | 1 | 700 | 0.4571814939703258 ± 0.009285814760776251 | 0.09251236859843989 ± 0.0030094150674615933 | 1.7544968674338706 ± 0.014486261950563276 | 1.801999995797751 ± 0.04250102366847586 | 0.7350012302764193
0.94 | 1.06 | 1 | 800 | 0.4571814939703258 ± 0.009285814760776251 | 0.09251236859843989 ± 0.0030094150674615933 | 1.7544968674338706 ± 0.014486261950563276 | 1.801999995797751 ± 0.04250102366847586 | 0.7350012302764193
0.94 | 1.06 | 2 | 300 | 0.4571863133542557 ± 0.009135793485443161 | 0.09251418903033437 ± 0.0029691300377702942 | 1.754512830778584 ± 0.014296945855741438 | 1.801999292779933 ± 0.04266011877442888 | 0.7350015870020321
0.94 | 1.06 | 2 | 400 | 0.4571863133542557 ± 0.009135793485443161 | 0.09251418903033437 ± 0.0029691300377702942 | 1.754512830778584 ± 0.014296945855741438 | 1.801999292779933 ± 0.04266011877442888 | 0.7350015870020321
0.94 | 1.06 | 2 | 500 | 0.4571863133542557 ± 0.009135793485443161 | 0.09251418903033437 ± 0.0029691300377702942 | 1.754512830778584 ± 0.014296945855741438 | 1.801999292779933 ± 0.04266011877442888 | 0.7350015870020321
0.94 | 1.06 | 2 | 600 | 0.4571863133542557 ± 0.009135793485443161 | 0.09251418903033437 ± 0.0029691300377702942 | 1.754512830778584 ± 0.014296945855741438 | 1.801999292779933 ± 0.04266011877442888 | 0.7350015870020321
0.94 | 1.06 | 2 | 700 | 0.4571863133542557 ± 0.009135793485443161 | 0.09251418903033437 ± 0.0029691300377702942 | 1.754512830778584 ± 0.014296945855741438 | 1.801999292779933 ± 0.04266011877442888 | 0.7350015870020321
0.94 | 1.06 | 2 | 800 | 0.4571863133542557 ± 0.009135793485443161 | 0.09251418903033437 ± 0.0029691300377702942 | 1.754512830778584 ± 0.014296945855741438 | 1.801999292779933 ± 0.04266011877442888 | 0.7350015870020321
0.95 | 1.05 | 0 | 400 | 0.45760375117897356 ± 0.005229906535436424 | 0.09270371609943588 ± 0.0017235077937682447 | 1.7589468006565112 ± 0.009857628015329006 | 1.7849999973917343 ± 0.10583580977157203 | 0.7438817324324289
0.95 | 1.05 | 0 | 500 | 0.45766781539281687 ± 0.00649597972726948 | 0.0927264731289214 ± 0.0020570333561619678 | 1.7590317120100094 ± 0.011232512957427044 | 1.7849999884995247 ± 0.10569334421885335 | 0.7438771552143021
0.95 | 1.05 | 0 | 600 | 0.45766781539281687 ± 0.00649597972726948 | 0.0927264731289214 ± 0.0020570333561619678 | 1.7590317120100094 ± 0.011232512957427044 | 1.7849999884995247 ± 0.10569334421885335 | 0.7438771552143021
0.95 | 1.05 | 0 | 700 | 0.45766781539281687 ± 0.00649597972726948 | 0.0927264731289214 ± 0.0020570333561619678 | 1.7590317120100094 ± 0.011232512957427044 | 1.7849999884995247 ± 0.10569334421885335 | 0.7438771552143021
0.95 | 1.05 | 0 | 800 | 0.45766781539281687 ± 0.00649597972726948 | 0.0927264731289214 ± 0.0020570333561619678 | 1.7590317120100094 ± 0.011232512957427044 | 1.7849999884995247 ± 0.10569334421885335 | 0.7438771552143021
0.95 | 1.05 | 1 | 400 | 0.45762705133177883 ± 0.007974465067069336 | 0.09271182386413565 ± 0.006537700928515161 | 1.758944583299622 ± 0.013016280787507531 | 1.7849999619875037 ± 0.10525751678457151 | 0.7438786345042087
0.95 | 1.05 | 1 | 500 | 0.45764839951081143 ± 0.008030341373975347 | 0.09271982623584485 ± 0.006560781096323819 | 1.759017078385594 ± 0.013049572813546767 | 1.7849999661895877 ± 0.10567383476160119 | 0.7438774553924963
0.95 | 1.05 | 1 | 600 | 0.45764839951081143 ± 0.008030341373975347 | 0.09271982623584485 ± 0.006560781096323819 | 1.759017078385594 ± 0.013049572813546767 | 1.7849999661895877 ± 0.10567383476160119 | 0.7438774553924963
0.95 | 1.05 | 1 | 700 | 0.45764839951081143 ± 0.008030341373975347 | 0.09271982623584485 ± 0.006560781096323819 | 1.759017078385594 ± 0.013049572813546767 | 1.7849999661895877 ± 0.10567383476160119 | 0.7438774553924963
0.95 | 1.05 | 1 | 800 | 0.45764839951081143 ± 0.008030341373975347 | 0.09271982623584485 ± 0.006560781096323819 | 1.759017078385594 ± 0.013049572813546767 | 1.7849999661895877 ± 0.10567383476160119 | 0.7438774553924963
0.95 | 1.05 | 2 | 400 | 0.4576849902519078 ± 0.00757724032948176 | 0.09273264961232379 ± 0.006430095951527548 | 1.7590571253612917 ± 0.012520834304077336 | 1.784999986085536 ± 0.10558835464823868 | 0.7438767596721446
0.95 | 1.05 | 2 | 500 | 0.4576849902519078 ± 0.009251119394012575 | 0.09273264961232379 ± 0.006951654560286215 | 1.7590571253612917 ± 0.01465079470417174 | 1.784999986085536 ± 0.10558808627610339 | 0.7438767596721446
0.95 | 1.05 | 2 | 600 | 0.4576849902519078 ± 0.009251119394012575 | 0.09273264961232379 ± 0.006951654560286215 | 1.7590571253612917 ± 0.01465079470417174 | 1.784999986085536 ± 0.10558808627610339 | 0.7438767596721446
0.95 | 1.05 | 2 | 700 | 0.4576849902519078 ± 0.009251119394012575 | 0.09273264961232379 ± 0.006951654560286215 | 1.7590571253612917 ± 0.01465079470417174 | 1.784999986085536 ± 0.10558808627610339 | 0.7438767596721446
0.95 | 1.05 | 2 | 800 | 0.4576849902519078 ± 0.009251119394012575 | 0.09273264961232379 ± 0.006951654560286215 | 1.7590571253612917 ± 0.01465079470417174 | 1.784999986085536 ± 0.10558808627610339 | 0.7438767596721446
0.96 | 1.04 | 0 | 800 | 0.4575632707914549 ± 0.001443060567947435 | 0.0927326391160446 ± 0.0016170276961861713 | 1.7627775967543575 ± 0.00711617609509902 | 1.7679998916649449 ± 0.08766994466076394 | 0.753014592475126
